ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
90005,6037212101,LOS ANGELES,CA,0.0167530544242873,0.054531490015360985,0.013380281690140845,0.01857788738183313
90005,6037211000,LOS ANGELES,CA,0.005229544613106257,0.0015360983102918587,0.0,0.004726674886970818
90005,6037212701,LOS ANGELES,CA,0.013097001110699742,0.0015360983102918587,0.011267605633802818,0.012371557747636663
90005,6037211704,LOS ANGELES,CA,0.033644946316179196,0.04531490015360983,0.021830985915492956,0.033579942457870944
90005,6037212102,LOS ANGELES,CA,0.016984450203628286,0.006144393241167435,0.005633802816901409,0.01574188244965064
90005,6037212501,LOS ANGELES,CA,0.03151610514624213,0.010752688172043012,0.02112676056338028,0.029798602548294285
90005,6037212203,LOS ANGELES,CA,0.05761754905590522,0.06221198156682028,0.04929577464788732,0.057377722975750105
90005,6037212202,LOS ANGELES,CA,0.032765642354683454,0.08141321044546851,0.05140845070422535,0.0364570489108097
90005,6037212204,LOS ANGELES,CA,0.10685857089966679,0.08755760368663594,0.07253521126760563,0.10382244143033292
90005,6037211701,LOS ANGELES,CA,0.005044427989633469,0.005376344086021506,0.008450704225352112,0.0052609946568023015
90005,6037211123,LOS ANGELES,CA,0.028924472417623102,0.08525345622119816,0.017605633802816902,0.03127825729551993
90005,6037212305,LOS ANGELES,CA,0.04030914476119955,0.009984639016897081,0.04084507042253521,0.038717632552404437
90005,6037211802,LOS ANGELES,CA,0.017169566827101072,0.0314900153609831,0.013380281690140845,0.0177147554459515
90005,6037212610,LOS ANGELES,CA,0.0839041095890411,0.02227342549923195,0.10915492957746478,0.08207973695026716
90005,6037212304,LOS ANGELES,CA,0.04984265087004813,0.03917050691244239,0.05140845070422535,0.049362926428277845
90005,6037212410,LOS ANGELES,CA,0.08728248796741947,0.026881720430107527,0.061971830985915494,0.08257295519934238
90005,6037212620,LOS ANGELES,CA,0.05136986301369863,0.05069124423963134,0.0823943661971831,0.053144266337854504
90005,6037212306,LOS ANGELES,CA,0.04021658644946316,0.09907834101382489,0.056338028169014086,0.044307439375256885
90006,6037221120,LOS ANGELES,CA,0.03799731783638802,0.023227383863080684,0.04072598494909252,0.036886607835173356
90006,6037213310,LOS ANGELES,CA,0.06562360303978543,0.039119804400977995,0.07348384240814519,0.06387770926411401
90006,6037213320,LOS ANGELES,CA,0.05574430040232454,0.1132844335778321,0.06285967242142541,0.061551526788022004
90006,6037221220,LOS ANGELES,CA,0.04778721502011623,0.06316218418907905,0.04249667994687915,0.04873906140383266
90006,6037212420,LOS ANGELES,CA,0.026911041573535986,0.0,0.029216467463479414,0.02466491895284865
90006,6037224310,LOS ANGELES,CA,0.029056772463120252,0.028117359413202935,0.038069942452412575,0.029723442750064617
90006,6037213201,LOS ANGELES,CA,0.1032185963343764,0.14099429502852487,0.09915891987605135,0.10630284680426837
90006,6037212620,LOS ANGELES,CA,0.0,0.005297473512632437,0.0008853474988933156,0.0005538529704980984
90006,6037221210,LOS ANGELES,CA,0.038265534197586056,0.034229828850855744,0.01814962372731297,0.03622198427057564
90006,6037224320,LOS ANGELES,CA,0.02664282521233795,0.014669926650366748,0.027003098716246128,0.02558800723701215
90006,6037209820,LOS ANGELES,CA,0.017568171658471167,0.011002444987775062,0.01859229747675963,0.01705867149134143
90006,6037209520,LOS ANGELES,CA,0.029950827000447027,0.03178484107579462,0.02478972996901284,0.029686519218698075
90006,6037221303,LOS ANGELES,CA,0.019311578006258382,0.039119804400977995,0.0199203187250996,0.02115718347302736
90006,6037213202,LOS ANGELES,CA,0.06566830576665177,0.04604726976365118,0.0619743249225321,0.0635823210131817
90006,6037212202,LOS ANGELES,CA,0.034599910594546264,0.035859820700896494,0.033200531208499334,0.03459734889044788
90006,6037213401,LOS ANGELES,CA,0.07881090746535539,0.03137734311328443,0.06418769366976539,0.07329320976258169
90006,6037212305,LOS ANGELES,CA,0.01823871256146625,0.0,0.023019034971226208,0.016984824428608353
90006,6037213100,LOS ANGELES,CA,0.0034421099687080912,0.02893235533822331,0.004426737494466578,0.0058339179559133035
90006,6037209810,LOS ANGELES,CA,0.03352704514975414,0.02852485737571312,0.03718459495351926,0.033378872355352064
90006,6037212306,LOS ANGELES,CA,0.025704067948144838,0.00040749796251018743,0.027445772465692783,0.023557213011852454
90006,6037212501,LOS ANGELES,CA,0.019311578006258382,0.0,0.013280212483399735,0.01705867149134143
90006,6037212502,LOS ANGELES,CA,0.017299955297273132,0.03830480847595762,0.006640106241699867,0.018314071557803787
90006,6037209401,LOS ANGELES,CA,0.0032632990612427356,0.007742461287693562,0.002213368747233289,0.0035815825425543697
90006,6037221110,LOS ANGELES,CA,0.04863656683057666,0.04482477587612062,0.056219566179725546,0.04892367906066536
90006,6037221302,LOS ANGELES,CA,0.013634331694233347,0.037897310513447434,0.014608233731739707,0.015914042018978693
90006,6037213402,LOS ANGELES,CA,0.0886008046490836,0.06438467807660962,0.11288180610889774,0.08843185762286306
90006,6037221602,LOS ANGELES,CA,0.00013410818059901653,0.0028524857375713123,0.0,0.000369235313665399
90006,6037209402,LOS ANGELES,CA,0.004202056325435852,0.0057049714751426246,0.0013280212483399733,0.004098511981685929
90006,6037209510,LOS ANGELES,CA,0.04684845775592311,0.08312958435207823,0.046038069942452416,0.0500683085330281
90007,6037224701,LOS ANGELES,CA,0.047936085219707054,0.01,0.03824362606232295,0.04326747641140593
90007,6037222600,LOS ANGELES,CA,0.1503392302327056,0.0385,0.17209631728045327,0.14028045665432937
90007,6037221500,LOS ANGELES,CA,0.0002536300805275506,0.001,0.0,0.0003127769379137778
90007,6037222100,LOS ANGELES,CA,0.04711178745799252,0.01,0.039660056657223795,0.042694052025230675
90007,6037221820,LOS ANGELES,CA,0.07710354448037537,0.0025,0.10694050991501416,0.07152165980295053
90007,6037221710,LOS ANGELES,CA,0.0646756705345254,0.0485,0.051699716713881017,0.062034092686232604
90007,6037222200,LOS ANGELES,CA,0.040390590324012425,0.029,0.05736543909348442,0.04045248397018193
90007,6037221810,LOS ANGELES,CA,0.07114323758797793,0.0575,0.0764872521246459,0.07011416358233853
90007,6037231100,LOS ANGELES,CA,0.0020290406442204046,0.0985,0.004957507082152974,0.012302559557941928
90007,6037224410,LOS ANGELES,CA,0.07627924671866083,0.0345,0.10269121813031161,0.07386748683730386
90007,6037222500,LOS ANGELES,CA,0.0018388180838247415,0.0065,0.0028328611898017,0.00239795652400563
90007,6037224600,LOS ANGELES,CA,0.016739585314818336,0.1525,0.018413597733711047,0.031017046343116302
90007,6037224020,LOS ANGELES,CA,0.043117113689683594,0.2475,0.032577903682719546,0.06365010686545379
90007,6037224320,LOS ANGELES,CA,0.0006974827214507641,0.009,0.00141643059490085,0.0016160141792211855
90007,6037221220,LOS ANGELES,CA,0.0004438526409232135,0.0095,0.00141643059490085,0.0014596257102642966
90007,6037231220,LOS ANGELES,CA,0.006277344493056876,0.0025,0.007082152974504249,0.005942761820361779
90007,6037222700,LOS ANGELES,CA,0.03791769703886881,0.021,0.0113314447592068,0.034196945211906374
90007,6037224420,LOS ANGELES,CA,0.04787267769957517,0.029,0.05524079320113314,0.046447375280196004
90007,6037221900,LOS ANGELES,CA,0.09118001394965443,0.029,0.060906515580736544,0.08246885262993275
90007,6037224702,LOS ANGELES,CA,0.05732039819922643,0.0435,0.04745042492917847,0.05515300005212949
90007,6037231210,LOS ANGELES,CA,0.005706676811869888,0.0005,0.007790368271954674,0.005317207944534223
90007,6037221602,LOS ANGELES,CA,0.05351594699131317,0.072,0.053824362606232294,0.05546577699004327
90007,6037221601,LOS ANGELES,CA,0.06011032908502949,0.032,0.049575070821529746,0.0564041078037846
90007,6037221120,LOS ANGELES,CA,0.0,0.0155,0.0,0.0016160141792211855
90008,6037236203,LOS ANGELES,CA,0.03189517417705337,0.0030959752321981426,0.040929762506316324,0.031355886623998276
90008,6037236400,LOS ANGELES,CA,0.1285394694790668,0.0030959752321981426,0.17584638706417383,0.12703705695691928
90008,6037236102,LOS ANGELES,CA,0.10904442313838288,0.16202270381836945,0.2945932289034866,0.1315548862475125
90008,6037234301,LOS ANGELES,CA,0.0696708213486737,0.239422084623323,0.08236483072258717,0.07986876781584468
90008,6037236001,LOS ANGELES,CA,0.04940875679130713,0.0,0.0,0.04157478620986393
90008,6037236206,LOS ANGELES,CA,0.03847874720357942,0.0010319917440660474,0.035371399696816574,0.03619641800677675
90008,6037234002,LOS ANGELES,CA,0.0538830297219559,0.0608875128998968,0.003031834259727135,0.048835583284031626
90008,6037234200,LOS ANGELES,CA,0.0814317673378076,0.21155830753353974,0.022738756947953513,0.08196633141504868
90008,6037234001,LOS ANGELES,CA,0.05663151166506871,0.043343653250773995,0.0035371399696816574,0.050287742698865164
90008,6037703200,LOS ANGELES,CA,0.04173857462448066,0.014447884416924664,0.01616978271854472,0.03759479373957941
90008,6037703100,LOS ANGELES,CA,0.002940236497283477,0.0,0.0,0.002474049373420104
90008,6037236205,LOS ANGELES,CA,0.07606263982102908,0.0,0.07882769075290551,0.0723928360135535
90008,6037234302,LOS ANGELES,CA,0.08654522211569192,0.05263157894736842,0.043961596766043456,0.08024525359006078
90008,6037234502,LOS ANGELES,CA,0.007606263982102908,0.05159958720330237,0.007579585649317837,0.009896197493680417
90008,6037236204,LOS ANGELES,CA,0.07874720357941835,0.0010319917440660474,0.0717534108135422,0.07395256279244877
90008,6037236101,LOS ANGELES,CA,0.08737615851709811,0.15583075335397317,0.12329459322890349,0.09476684773839616
90009,6037980028,LOS ANGELES,CA,1.0,1.0,1.0,1.0
90010,6037212304,LOS ANGELES,CA,0.05727104776986012,0.10968249803201259,0.07158351409978309,0.08286813050490013
90010,6037212702,LOS ANGELES,CA,0.026392187912377935,0.01705589084229861,0.04121475054229935,0.022825952115122193
90010,6037212101,LOS ANGELES,CA,0.07099498548429665,0.11545526108632904,0.04772234273318872,0.09068353802257785
90010,6037212203,LOS ANGELES,CA,0.0,0.0,0.010845986984815618,0.0006202704379109291
90010,6037211802,LOS ANGELES,CA,0.12800211137503298,0.06481238520073472,0.03470715835140998,0.09279245751147501
90010,6037212610,LOS ANGELES,CA,0.15017154922143044,0.04513251115192863,0.049891540130151846,0.09477732291278998
90010,6037212502,LOS ANGELES,CA,0.056215360253365,0.09420099711361847,0.04121475054229935,0.07331596576107183
90010,6037211701,LOS ANGELES,CA,0.02190551596727369,0.09393859879296773,0.04121475054229935,0.057064880287805486
90010,6037212410,LOS ANGELES,CA,0.05463182897862233,0.15114143269483074,0.47071583514099785,0.12405408758218583
90010,6037212204,LOS ANGELES,CA,0.0,0.024403043820519547,0.028199566160520606,0.013149733283711698
90010,6037211704,LOS ANGELES,CA,0.02929532858273951,0.05562844397795854,0.028199566160520606,0.04168217342761444
90010,6037212303,LOS ANGELES,CA,0.12114014251781473,0.05615324061926004,0.008676789587852495,0.08398461729313982
90010,6037211000,LOS ANGELES,CA,0.026920031670625493,0.04565730779323012,0.0650759219088937,0.037960550800148866
90010,6037212102,LOS ANGELES,CA,0.052520453945632095,0.06166360535292574,0.01735357917570499,0.05483190671132614
90010,6037211123,LOS ANGELES,CA,0.20453945632092901,0.06507478352138546,0.04338394793926247,0.12938841334821982
90011,6037227020,LOS ANGELES,CA,0.03012422360248447,0.04892367906066536,0.043795620437956206,0.03213810514823786
90011,6037532700,LOS ANGELES,CA,0.0,0.005870841487279843,0.0,0.0004094026133533486
90011,6037224600,LOS ANGELES,CA,0.02096273291925466,0.0273972602739726,0.039814200398142006,0.022380676196649723
90011,6037231100,LOS ANGELES,CA,0.0140527950310559,0.008317025440313111,0.014598540145985401,0.013680870662891064
90011,6037229410,LOS ANGELES,CA,0.02985248447204969,0.023972602739726026,0.030524220305242204,0.029476988161441096
90011,6037229200,LOS ANGELES,CA,0.04813664596273292,0.029354207436399216,0.0457863304578633,0.04670601480672785
90011,6037228800,LOS ANGELES,CA,0.037888198757763975,0.014187866927592954,0.0418049104180491,0.03643683258844802
90011,6037228500,LOS ANGELES,CA,0.04588509316770186,0.03669275929549902,0.047113470471134705,0.04530722254443724
90011,6037226420,LOS ANGELES,CA,0.05240683229813665,0.04598825831702544,0.0676841406768414,0.05274470335368974
90011,6037228600,LOS ANGELES,CA,0.04456521739130435,0.053816046966731895,0.059057730590577305,0.045955443348913376
90011,6037228720,LOS ANGELES,CA,0.0405667701863354,0.01908023483365949,0.04844061048440611,0.039473235304152025
90011,6037226702,LOS ANGELES,CA,0.02996894409937888,0.06409001956947162,0.0404777704047777,0.03288867660605233
90011,6037226410,LOS ANGELES,CA,0.030745341614906833,0.038649706457925634,0.051758460517584606,0.03237692333936065
90011,6037228220,LOS ANGELES,CA,0.09126552795031057,0.04941291585127201,0.034505640345056404,0.0854286786530654
90011,6037229100,LOS ANGELES,CA,0.0390527950310559,0.02984344422700587,0.0205706702057067,0.037460339121831394
90011,6037226001,LOS ANGELES,CA,0.016770186335403725,0.03718199608610567,0.012607830126078301,0.017979598103101225
90011,6037228410,LOS ANGELES,CA,0.026009316770186336,0.015655577299412915,0.017252820172528202,0.024837091876769815
90011,6037532800,LOS ANGELES,CA,0.0,0.009784735812133072,0.0,0.0006823376889222476
90011,6037228320,LOS ANGELES,CA,0.028066770186335403,0.021526418786692758,0.0325149303251493,0.027839377708027704
90011,6037229300,LOS ANGELES,CA,0.050271739130434784,0.015655577299412915,0.0371599203715992,0.04718365118897342
90011,6037228310,LOS ANGELES,CA,0.04503105590062112,0.07191780821917808,0.06635700066357,0.04800245641568012
90011,6037227010,LOS ANGELES,CA,0.04029503105590062,0.055283757338551856,0.043795620437956206,0.04152024837091877
90011,6037228420,LOS ANGELES,CA,0.026513975155279503,0.02299412915851272,0.023888520238885203,0.026133533485722085
90011,6037226701,LOS ANGELES,CA,0.02674689440993789,0.04794520547945205,0.0205706702057067,0.027907611476919926
90011,6037228100,LOS ANGELES,CA,0.04184782608695652,0.0410958904109589,0.0378234903782349,0.04158848213981099
90011,6037228210,LOS ANGELES,CA,0.03656832298136646,0.02837573385518591,0.029197080291970802,0.03561802736174133
90011,6037224020,LOS ANGELES,CA,0.012072981366459627,0.029354207436399216,0.021234240212342402,0.01374910443178329
90011,6037239202,LOS ANGELES,CA,0.0,0.013209393346379647,0.013934970139349702,0.0016376104534133944
90011,6037229420,LOS ANGELES,CA,0.041304347826086954,0.05039138943248532,0.0165892501658925,0.040667326259765955
90011,6037228710,LOS ANGELES,CA,0.03889751552795031,0.0337573385518591,0.0371599203715992,0.03844972877076865
90011,6037228900,LOS ANGELES,CA,0.014130434782608696,0.010273972602739725,0.003981420039814201,0.01333970181842994
90012,6037206053,LOS ANGELES,CA,0.0,0.00021963540522732265,0.0,4.428109639994686e-05
90012,6037207102,LOS ANGELES,CA,0.09192033969260212,0.1320008785416209,0.10160427807486631,0.10056236992427932
90012,6037207501,LOS ANGELES,CA,0.09610669218348185,0.018449374039095103,0.025210084033613446,0.07634061019350839
90012,6037206020,LOS ANGELES,CA,0.01752287542611088,0.030968592137052494,0.06417112299465241,0.022937607935172476
90012,6037197700,LOS ANGELES,CA,0.09790084325100173,0.0050516143202284204,0.1787624140565317,0.08386839658149936
90012,6037199700,LOS ANGELES,CA,0.0,0.0015374478365912585,0.0,0.00030996767479962804
90012,6037206052,LOS ANGELES,CA,0.06207762693618803,0.03909510213046343,0.02826585179526356,0.055484213789133416
90012,6037207502,LOS ANGELES,CA,0.10752945398002511,0.00988359323522952,0.025210084033613446,0.08307133684630032
90012,6037207400,LOS ANGELES,CA,0.09491059147180192,0.3360421699978036,0.173414820473644,0.1480759863614223
90012,6037207305,LOS ANGELES,CA,0.007774654625919503,0.03404348781023501,0.023682200152788387,0.013992826462383208
90012,6037208002,LOS ANGELES,CA,0.008970755337599426,0.0,0.0015278838808250573,0.006730726652791923
90012,6037206201,LOS ANGELES,CA,0.052807846420668623,0.030309685921370524,0.01680672268907563,0.04618518354514458
90012,6037208001,LOS ANGELES,CA,0.03331140482028587,0.0050516143202284204,0.012223071046600458,0.02639153345436833
90012,6037207306,LOS ANGELES,CA,0.02278571855750254,0.011421041071820778,0.0030557677616501145,0.019350839126776778
90012,6037206202,LOS ANGELES,CA,0.028646612044734166,0.08873270371183835,0.03361344537815126,0.04104857636275074
90012,6037207103,LOS ANGELES,CA,0.05292745649183661,0.1899846255216341,0.11764705882352941,0.08431120754549883
90012,6037980010,LOS ANGELES,CA,0.003050056814783805,0.0021963540522732263,0.002291825821237586,0.002833990169596599
90012,6037197600,LOS ANGELES,CA,0.01578852939417499,0.0028552602679551946,0.02826585179526356,0.013904264269583315
90012,6037206010,LOS ANGELES,CA,0.0970037677172418,0.046782341313419726,0.08326967150496563,0.0860824514014967
90012,6037207101,LOS ANGELES,CA,0.10896477483404103,0.015374478365912585,0.08097784568372804,0.08847363060709383
90013,6037207307,LOS ANGELES,CA,0.12320349927098521,0.03462426263144396,0.042826552462526764,0.09579037800687286
90013,6037206201,LOS ANGELES,CA,0.023849198083732554,0.22621184919210055,0.16488222698072805,0.08505154639175258
90013,6037207502,LOS ANGELES,CA,0.06613205582170381,0.06001538856116953,0.029978586723768737,0.06321592210767468
90013,6037206301,LOS ANGELES,CA,0.049677150593626325,0.059245960502693,0.042826552462526764,0.05211912943871707
90013,6037207305,LOS ANGELES,CA,0.18089981253905435,0.29238266222108233,0.3554603854389722,0.21785509736540665
90013,6037206202,LOS ANGELES,CA,0.08539887523432618,0.07694280584765324,0.044967880085653104,0.08168671248568156
90013,6037207304,LOS ANGELES,CA,0.07019370964382421,0.02949474224160041,0.014989293361884369,0.056987399770904924
90013,6037206303,LOS ANGELES,CA,0.036242449489689646,0.021287509617850732,0.021413276231263382,0.03157216494845361
90013,6037206051,LOS ANGELES,CA,0.06477817121433035,0.07335214157476276,0.09635974304068523,0.06822737686139747
90013,6037207306,LOS ANGELES,CA,0.13278483649239742,0.07668632982816107,0.07922912205567452,0.11533505154639176
90013,6037207712,LOS ANGELES,CA,0.0,0.003847140292382662,0.0,0.0010738831615120276
90013,6037206302,LOS ANGELES,CA,0.03343053530514476,0.0023082841754295974,0.02569593147751606,0.024484536082474227
90013,6037206052,LOS ANGELES,CA,0.13340970631118518,0.04360092331367017,0.08137044967880086,0.10660080183276059
90014,6037206303,LOS ANGELES,CA,0.0,0.0006672894701721607,0.0049261083743842365,0.0004733887874484344
90014,6037207304,LOS ANGELES,CA,0.15897212543554007,0.04737755238222341,0.06403940886699508,0.09981740718198417
90014,6037207308,LOS ANGELES,CA,0.15563298490127758,0.022954757773922328,0.034482758620689655,0.08507472780144722
90014,6037206302,LOS ANGELES,CA,0.07317073170731707,0.002936073668757507,0.04926108374384237,0.036924325420977885
90014,6037206301,LOS ANGELES,CA,0.04515098722415795,0.027625784065127452,0.04926108374384237,0.03638330966389396
90014,6037207305,LOS ANGELES,CA,0.011759581881533102,0.16548778860269586,0.04926108374384237,0.09068776628119293
90014,6037226002,LOS ANGELES,CA,0.10264227642276423,0.14066462031229146,0.29064039408866993,0.1270710759450869
90014,6037207307,LOS ANGELES,CA,0.014953542392566783,0.00013345789403443215,0.0024630541871921183,0.007100831811726517
90014,6037207712,LOS ANGELES,CA,0.21152729384436703,0.32737221406646205,0.22660098522167488,0.2706431324812335
90014,6037207303,LOS ANGELES,CA,0.2261904761904762,0.26478046176431336,0.229064039408867,0.24582403462500846
90015,6037224420,LOS ANGELES,CA,0.004079673626109911,0.00037193156459211507,0.0037243947858473,0.002906075635461872
90015,6037224020,LOS ANGELES,CA,0.012898968082553395,0.03607736176543516,0.019553072625698324,0.020420024798512088
90015,6037209300,LOS ANGELES,CA,0.004379649628029758,0.0008678403173816018,0.006517690875232775,0.003371047737135772
90015,6037207902,LOS ANGELES,CA,0.35799136069114473,0.31341433176295563,0.23277467411545624,0.3388484190948543
90015,6037207901,LOS ANGELES,CA,0.20302375809935205,0.039920654599553684,0.061452513966480445,0.14615623062616243
90015,6037224320,LOS ANGELES,CA,0.02507799376049916,0.006942722539052815,0.0446927374301676,0.02022628642281463
90015,6037209520,LOS ANGELES,CA,0.016018718502519798,0.034093726754277215,0.028864059590316574,0.022202417854928703
90015,6037224010,LOS ANGELES,CA,0.1187305015598752,0.12992809323084553,0.15363128491620112,0.12368257904525728
90015,6037224410,LOS ANGELES,CA,0.059875209983201345,0.023927597322092736,0.002793296089385475,0.046264724116553003
90015,6037207712,LOS ANGELES,CA,0.0047396208303335735,0.011901810066947682,0.004655493482309125,0.006974581525108494
90015,6037210010,LOS ANGELES,CA,0.07523398128149748,0.03682122489461939,0.0931098696461825,0.06397241165530068
90015,6037226002,LOS ANGELES,CA,0.0010199184065274778,0.26382345648400696,0.20204841713221602,0.09152200867947922
90015,6037207303,LOS ANGELES,CA,0.0,0.04240019836350112,0.004655493482309125,0.013445443273403596
90015,6037226001,LOS ANGELES,CA,5.999520038396928e-05,0.028390776097198117,0.006517690875232775,0.009183199008059516
90015,6037207711,LOS ANGELES,CA,0.04427645788336933,0.00954624349119762,0.027001862197392923,0.032703037817730936
90015,6037224200,LOS ANGELES,CA,0.042236621070314374,0.017356806347632037,0.06890130353817504,0.035570365778053316
90015,6037209403,LOS ANGELES,CA,0.003779697624190065,0.0011157946937763452,0.00186219739292365,0.0028673279603223805
90015,6037209820,LOS ANGELES,CA,0.026577873770098393,0.0030994297049342923,0.037243947858473,0.019683818970861747
90016,6037702502,LOS ANGELES,CA,0.0,0.007643312101910828,0.0010735373054213634,0.0005916159567275186
90016,6037218210,LOS ANGELES,CA,4.942909396470763e-05,0.031210191082802548,0.0,0.0021129141311697092
90016,6037236206,LOS ANGELES,CA,0.026147990707330336,0.0070063694267515925,0.11272141706924316,0.03169371196754564
90016,6037219300,LOS ANGELES,CA,0.00024714546982353814,0.01337579617834395,0.0021470746108427268,0.0012677484787018255
90016,6037219902,LOS ANGELES,CA,0.12164500024714547,0.1178343949044586,0.06870638754696726,0.11722447599729546
90016,6037219500,LOS ANGELES,CA,0.05417428698531956,0.02929936305732484,0.015566290928609769,0.04948444895199459
90016,6037219901,LOS ANGELES,CA,0.07780139390044981,0.045859872611464965,0.10037573805689748,0.07745943204868154
90016,6037219700,LOS ANGELES,CA,0.07671395383322624,0.14394904458598726,0.020933977455716585,0.07678329952670723
90016,6037218300,LOS ANGELES,CA,0.017843902921259452,0.05222929936305733,0.019860440150295224,0.02028397565922921
90016,6037236205,LOS ANGELES,CA,0.005931491275764915,0.0,0.01610305958132045,0.006338742393509128
90016,6037218702,LOS ANGELES,CA,0.009094953289506203,0.016560509554140127,0.007514761137949544,0.009465855307640297
90016,6037703100,LOS ANGELES,CA,0.0,0.0006369426751592356,0.0,4.2258282623394185e-05
90016,6037236101,LOS ANGELES,CA,0.004003756611141318,0.0006369426751592356,0.0,0.003465179175118323
90016,6037218220,LOS ANGELES,CA,4.942909396470763e-05,0.01464968152866242,0.0010735373054213634,0.0010987153482082488
90016,6037218500,LOS ANGELES,CA,0.09233354752607385,0.08789808917197452,0.04455179817498658,0.08827755240027045
90016,6037219800,LOS ANGELES,CA,0.05694231624734319,0.04394904458598726,0.05689747718733226,0.056076741041244084
90016,6037220100,LOS ANGELES,CA,0.050071672186248826,0.07197452229299363,0.020397208803005905,0.049188640973630834
90016,6037270300,LOS ANGELES,CA,0.01828876476694182,0.005095541401273885,0.02576489533011272,0.018002028397565924
90016,6037234200,LOS ANGELES,CA,0.0,0.0044585987261146496,0.0,0.0002958079783637593
90016,6037236001,LOS ANGELES,CA,0.07009045524195541,0.07006369426751592,0.14868491680085882,0.0762762001352265
90016,6037702400,LOS ANGELES,CA,0.0,0.0025477707006369425,0.0,0.00016903313049357674
90016,6037236204,LOS ANGELES,CA,0.008699520537788542,0.0,0.007514761137949544,0.008029073698444895
90016,6037218701,LOS ANGELES,CA,0.025357125203895013,0.003821656050955414,0.024154589371980676,0.02383367139959432
90016,6037218400,LOS ANGELES,CA,0.08239829963916762,0.04331210191082802,0.08105206655931294,0.07969912102772143
90016,6037218600,LOS ANGELES,CA,0.051356828629331226,0.029936305732484077,0.02308105206655931,0.047709601081812034
90016,6037236203,LOS ANGELES,CA,0.050961395877613565,0.009554140127388535,0.1524422973698336,0.056203515889114264
90016,6037220000,LOS ANGELES,CA,0.09979734071474469,0.14585987261146496,0.04938271604938271,0.09888438133874239
90016,6037270200,LOS ANGELES,CA,0.0,0.0006369426751592356,0.0,4.2258282623394185e-05
90017,6037209104,LOS ANGELES,CA,0.05573789044816659,0.002942137953579601,0.036988110964332896,0.047561429635145196
90017,6037208902,LOS ANGELES,CA,0.010864644635581712,0.02517162471395881,0.018494055482166448,0.013170141474311243
90017,6037208001,LOS ANGELES,CA,0.016749660479855138,0.0009807126511932004,0.002642007926023778,0.014007818317200297
90017,6037208904,LOS ANGELES,CA,0.02155952919873246,0.002288329519450801,0.02774108322324967,0.019033879374534626
90017,6037209106,LOS ANGELES,CA,0.08589859665006791,0.07616868257600523,0.08058124174372523,0.08432613551749814
90017,6037207712,LOS ANGELES,CA,0.12590538705296514,0.30565544295521413,0.16248348745046234,0.15278294862248698
90017,6037209103,LOS ANGELES,CA,0.06609325486645541,0.006211180124223602,0.12945838837516513,0.05980081906180194
90017,6037208301,LOS ANGELES,CA,0.0,0.0009807126511932004,0.0,0.00013961280714817572
90017,6037207711,LOS ANGELES,CA,0.18509506564056133,0.32167374959136974,0.11096433289299867,0.20192665673864482
90017,6037208401,LOS ANGELES,CA,0.0037347215934812133,0.0,0.002642007926023778,0.0031645569620253164
90017,6037209105,LOS ANGELES,CA,0.051550475328202804,0.008826413860738803,0.09907529722589167,0.04714259121370067
90017,6037209403,LOS ANGELES,CA,0.08012675418741512,0.04086302713305002,0.052840158520475564,0.07357594936708861
90017,6037209202,LOS ANGELES,CA,0.03083974649162517,0.06930369401765282,0.05548216644649934,0.037183544303797465
90017,6037209300,LOS ANGELES,CA,0.11538026256224536,0.04936253677672442,0.14002642007926025,0.10685033507073716
90017,6037208302,LOS ANGELES,CA,0.00441376188320507,0.006538084341288003,0.005284015852047556,0.004746835443037975
90017,6037209201,LOS ANGELES,CA,0.14605024898143956,0.08303367113435764,0.07529722589167767,0.1345867460908414
90018,6037218900,LOS ANGELES,CA,0.11304347826086956,0.014072119613016711,0.16825672159583693,0.1107074569789675
90018,6037222500,LOS ANGELES,CA,0.071658615136876,0.03781882145998241,0.053772766695576756,0.06883365200764818
90018,6037222200,LOS ANGELES,CA,0.038593666129898015,0.05804749340369393,0.06418039895923677,0.04106118546845124
90018,6037218800,LOS ANGELES,CA,0.050026838432635536,0.027264731750219876,0.06157849089332177,0.0494263862332696
90018,6037221302,LOS ANGELES,CA,0.0012882447665056361,0.05804749340369393,0.008673026886383347,0.004780114722753346
90018,6037222600,LOS ANGELES,CA,0.05850778314546431,0.0773966578715919,0.0017346053772766695,0.05640535372848948
90018,6037231301,LOS ANGELES,CA,0.0034353193773483627,0.0008795074758135445,0.008673026886383347,0.0035850860420650094
90018,6037234001,LOS ANGELES,CA,0.0075684380032206115,0.0,0.003469210754553339,0.006931166347992352
90018,6037219020,LOS ANGELES,CA,0.0775630703166935,0.08355321020228672,0.03902862098872507,0.07576481835564053
90018,6037221500,LOS ANGELES,CA,0.06612989801395598,0.030782761653474055,0.10754553339115351,0.06649139579349904
90018,6037234200,LOS ANGELES,CA,0.023617820719269995,0.019349164467897976,0.03816131830008673,0.02418738049713193
90018,6037218701,LOS ANGELES,CA,0.017391304347826087,0.07563764291996482,0.010407632263660017,0.02017208413001912
90018,6037222100,LOS ANGELES,CA,0.030917874396135265,0.02198768689533861,0.023417172593235037,0.030019120458891012
90018,6037218702,LOS ANGELES,CA,0.039184111647879764,0.018469656992084433,0.05117085862966175,0.038718929254302106
